title,body
私と共に同行なさいます,聖霊様 私と同行なさいます 昨日も今日も私と同行なさいます どこに行っても何をしても 私と同行なさいます どこに行っても私と同行なさいます 何をすべきか 聖霊様 われらに知恵で判断させてくれます 万物見せて判断をうまくさせてくれます  いつも自分の考えではなく 聖霊の中で悟らせるまま 行なうべきです 正しく分別して やってこそ 喜び希望もなされます 今日も聖霊様 万事すべてを 御旨どおり 分別するよう われらに熱く働きかけてください わが思い尽くし 愛の心で今日も生きてゆきます 生きてゆきます
神様がくださったすべてのもの,神様が 用意して くださった すべて 聖霊様のよう 美しく きれいだ 貴く貴い宝です 聖三位に 感謝と栄光 帰そう その形 形象が 不思議だ 神様 聖霊様 御子 行なわれた 経緯 真 しん に 深く 感激だ その経緯のよう 喜び　愛しなさい  神様が 用意して くださった すべて 聖霊様のよう 美しく きれいだ 貴く貴い宝です 聖三位に 感謝と栄光 帰そう その形 形象が 不思議だ 神様 聖霊様 御子 行なわれた 経緯 真 しん に 深く 感激だ その経緯のよう 喜び　愛しなさい 聖三位に 感謝と栄光 帰そう その形 形象が 不思議だ 神様 聖霊様 御子 行なわれた 経緯 真 しん に 深く 感激だ その経緯のよう 喜び　愛しなさい その経緯のよう 喜び　愛しなさい その経緯のよう 喜び　愛しなさい
感謝と恵みの生,神様 聖霊 御子 われらを愛して 今まで全てを惜しまずくださった 主とその恵みに 感謝し日々 忘れず 喜び 生きてゆこう  不可能を為 な してくださった 今まで全て得たものが 証する 見せる 恵みに感謝 感激し 変わらず 愛して 生きてゆこう  神様 聖霊 御子 われらを愛して 今まで全てを惜しまずくださった 主とその恵みに 感謝し日々 忘れず 喜び 生きてゆこう  不可能を為 な してくださった 今まで全て得たものが 証する 見せる 恵みに感謝 感激し 変わらず 愛して 生きてゆこう  主とその恵みに 感謝し日々 忘れず 喜び 生きてゆこう
神様聖霊様喜ばせよう,神様 聖霊 御子 愛するから力湧く 嬉しい 愛が満ち溢れる 感動の歴史だ チャン チャンチャンチャン チャンチャンチャンチャチャチャチャン チャンチャンチャン  神様 聖霊 御子 愛するから力湧く 嬉しい 愛が満ち溢れる 感動の歴史だ チャン チャンチャンチャン チャンチャンチャンチャチャチャチャン チャンチャンチャン われら皆 手を叩き 歌おう 立ち上がり踊って 神様 聖霊様 喜ばせよう チャン チャン チャンチャンチャンチャンチャン チャチャチャ チャンチャンチャンチャン チャーン チャーン チャチャン チャン チャンチャンチャン われら皆 手を叩き 歌おう 立ち上がり踊って 神様 聖霊様 喜ばせよう  チャン チャン チャンチャンチャンチャンチャン チャチャチャ チャンチャンチャンチャン チャーン チャーン チャチャン チャン チャンチャンチャン チャン チャン
考えで生きる,考え次第で 運命が変わる 決心次第で 人生が決まる 　 　 人は それぞれ 考えで生きる 全能なる神を いつも考えよ 　 　 実践が大事だ 願ったものを得る 聖霊その都度 感動で話される 　 　 考え次第で 天国か地獄だ 御言葉により 歴史 分かれる 　 　 引き上げ 黄金天国 新時代 主の歴史 人は気分で 考えが変わる 　 　 考えを深く 確認し実践せよ 主は話され 聖霊 感動くださる 　 　 いつも神様は 考え見られる
環境 状況 立場 雰囲気に溺れるな,環境 状況 立場 雰囲気に溺れるな 人々 誘惑する 興奮剤だ 治めなさい 三位の御心 御言葉通り 主管しなさい しなければ 後悔する 聖霊 話された 三位の状況 雰囲気 立場 環境だ 御言葉の内容 環境 雰囲気だ 永遠な愛と 幸せな 黄金天国の生だ  治めなさい 三位の御心 御言葉通り 主管しなさい しなければ 後悔する 聖霊 話された 三位の状況 雰囲気 立場 環境だ 御言葉の内容 環境 雰囲気だ 永遠な愛と 幸せな 黄金天国の生だ 永遠な愛と 幸せな 黄金天国の生だ
隠されていたもの 明かす,神の時に隠されてたもの あらわになる 聖三位 主と行う 皆 みな 見て悟りなさい 聖霊 感動くださり証なさる 愛と引き上げ 聖三位と主が行なった 創造の目的 成した 待っていた 千年の婚宴 黄金天国 見るほど美しい 主の愛は 美しく永遠だ 三位の愛は 美しく永遠だ
神様が構想した 年の宮,ペクトゥ山 クムガン山脈 テベク山に延びて その山脈が チャリョン山脈 ノリョン山脈に 力強く延びて テドゥン山 奇岩絶壁 名山を成した 美しく神秘的だ 雄大な名山 テドゥン山脈 くねくねと 力強く延びて 月明洞 来て 雄大に　各自の形象に なった 神様 自然聖殿 聖なる山を成した  その形 形象が 神様の御座のようだ 鷲と龍の形のようだ 愛の神秘で美しい実のようだ 半月 はんげつ 金鶏抱卵 きんけいほうらん の 形象の形だ 月明洞 左右 六山脈 囲み 世界の伝説 紫微垣 しびえん を成した その形 美しく 神秘的で 雄大だ テドゥン山 インデ山 伸びて固まり 形象を成した 伝説を成し遂げた 神が遣わした人　ここで生まれ 世界の人間雲　集まる 三位の 年 長い歴史 千年間の婚宴 ここで 愛 引き上げ 成して 生きる 見るほど 美しく 神秘的だ 神が構想した 千年の宮は 聖なる地 愛と引き上げだ 愛の黄金天国 永遠だ 愛の黄金天国 永遠だ
考えが違うとき,考えが違うとき　互いが心をわからないが 知らなくても　互いが愛を熱くするから 全て解かれる 知らないと誤解だ　知ると理解だ あなたと私　互いが愛し合ったら すべて消えてしまう  今日もわが愛　明日もわが愛 広い世界どこにいても 主の愛見てこそ 永遠に変わらないわが愛だ 広い天　主だけを愛する 今日もわが愛　明日もわが愛 広い世界どこにいても 主の愛見てこそ 永遠に変わらないわが愛だ 広い天　主だけを愛する
考えるな,神の御言葉以外 考えるな 傷ついたこと 考えたら 心 苦しいだけだ 考えたら 苦しいだけだ 考えるな 考えるな あなたの道 希望に満ち 行きなさい 今日も 聖三位だけ愛して 聖霊の 感動感化　主だけ 考えよ 　 御言葉だけ 考え行え ただ神様 聖霊だけ 考えよ 振り向かず 行きなさい 聖三位の愛を 考えよ 愛の天国 忘れるな  考えるな 考えるな 心配 憂い 苦しいこと　考えるな　 考えたら 苦しいだけだ 考えるな 考えるな あなたの心 苦しめること 考えるな 考えるな 主だけ考えよ 主だけ考えよ 御言葉だけ 考え行え ただ神様 聖霊だけ 考えよ 御言葉だけ 考え行え いつも愛だけを 考えよ 良いことだけ 考えよ 良いことだけ 考えよ
希望 喜び 永遠だ,成長し 考える 次元通り 希望し挑戦して生きてゆく 過去に経験したことも 未来は華やかで　希望に満ちる 　 世の肉のものは 満足でも 消耗品の生 神様 聖霊様 御子がくださったのは 肉も霊も満足し　愛と喜び 希望だ 肉のものも 一生満足する 霊のものも 永遠な愛 喜び 黄金天国だ  成長し 考える 次元通り 希望し挑戦して生きてゆく 過去に経験したことも 未来は華やかで　希望に満ちる 　 世の肉のものは 満足でも 消耗品の生 神様 聖霊様 御子がくださったのは 肉も霊も満足し　愛と喜び 希望だ 肉のものも 一生満足する 霊のものも 永遠な愛 喜び 黄金天国だ 霊のものも 永遠な愛 喜び 黄金天国だ
考えが命だ,考えが命の根源だ 考えを学べ 考えるほどにもっと良くなる 考えが宝だ 命だ 考えを集中し 深くもっと高くしなさい 肉も霊も 運命 左右する 人間は 考えで生きるよう 神様 創造なさった 神様 聖霊 御子の考え 持ちなさい その考え 行えば 不可能が無い しるしの歴史だ  希望が実体を成す 喜びと幸せの生だ あなたの考えなら闇だ 死の世界だ 主の考えは 輝く明けの星だ 喜び 愛の引き上げの幸せな生だ あなたの考えなら闇だ 死の世界だ 主の考えは 輝く明けの星だ 喜び 愛の引き上げの幸せな生だ
健康管理、幸せ,動きなさい 歩きなさい ときに 走りなさい 運動芸術 自然健康 最先端の秘法 健康 失えば すべてを失う 今日も 肝に銘じ 実践しなさい どこに行っても 体 考え 運動だ 健康でこそ 祝福 享受する 人生を愛して 幸せに 生きてく 健康な体 美しく 輝き 黄金宝 各自の財産だ 親がくれ 神様 聖霊 くださった 祝福 財産だ 天下 与えても 換えられない 貴重な命だ 体も 考えも パーセント 肉と霊魂 管理だ 肉の一生 黄金天国 永遠な愛を 享受する 天下 与えても 換えられない 貴重な命だ 体も 考えも パーセント 肉と霊魂 管理だ 肉の一生 黄金天国 永遠な愛を 享受する 永遠な愛を 享受する 永遠な愛を 享受する
現実 訳,現実 　 前に前に主が来る。 　 だんだん前に前に 　　 愛を持って主が来られる。 　 私を見て来られる。 　 長い長い日を待っていた。 　 夢を成した現実だ。 　 私も最後まで来た。 　 もう離れないでください。 　 最後まで愛して 　 黄金の天国まで 　 神様、聖霊様、御子、永遠に愛します。 　 長い長い日を待っていた。 　 夢を成した現実だ。 　 私も最後まで来た。 　 もう離れないでください。 　 最後まで愛して 　 黄金の天国まで 　 神様、聖霊様、御子、永遠に愛します。
現実,前に 前に 主が来る だんだん 前に 前に 愛を持って 主が来られる 私見て 来られる 長い日 待っていた 夢 成した 現実 最後まで 来た もう離れないでください 最後まで 愛して 黄金天国まで 　 神様 聖霊 御子 永遠に 愛します  長い日 待っていた 夢 成した 現実 最後まで 来た もう離れないでください 最後まで 愛して 黄金天国まで 　 神様 聖霊 御子 永遠に 愛します 神様 聖霊 御子 永遠に 愛します
悔い改めは命だ,自分の民を罪から救おうと 神は主を世に送った 罪は死亡だ 罪は死だ 悔い改めは命だ 御言葉に従う人 罪と死から出て自由になり　喜び走る 各自 罪を主に告げて 許し受け 清く生きよ 新婦の時代 身も心も清く 神様愛して　引き上げの永遠な生だ もうこれからは 罪を犯すな 御言葉行い 罪を治める 愛と義で 聖霊のよう 新婦に装い 光れ 主と美しく輝く喜びの生だ
希望の実現,人々よ 希望を成すまでは 影のような 心だけの天国だ 希望に燃え生きる人 絵に描いた餅のような 心だけの喜びだ 主を待ってる希望の人 考えだけ喜ぶ天国だ  希望 成せば 主に会って 夢ではない現実だ 身も心も 実体を得て 喜び 黄金天国だ 千年間 愛の婚宴だ 永遠な愛の生だ 希望成した人 まだ成せない人 天と地の差だ 貴く貴重だ 感謝し 賛美せよ 栄光を帰そう 心 思い尽くして 未練もない 希望 喜び 愛の生だ  希望成した人 まだ成せない人 天と地の差だ 貴く貴重だ 感謝し 賛美せよ 栄光を帰そう 心 思い尽くして 未練もない 希望 喜び 愛の生だ 栄光を帰そう 心 思い尽くして 未練もない 希望 喜び 愛の生だ 栄光を帰そう 心 思い尽くして 未練もない 希望 喜び 愛の生だ 愛の生だ 愛の生だ
今日はその日だ,今日がその日だ 主と約束した 会う日だ あまりに長い日々 やきもきし 目が痛むまで 待っていた その日だ その日だ あれほど長く 長い日を どうやって待ったのか 愛でなくては あれほど長い日を 変わらず 待てなかっただろう 十年を 一日のよう 待てはしなかっただろう 愛で会う その日が 今日だ 今日だ 今 今日だ 神様 聖霊様も われらを こうして会えるよう 助け 導かれた  主神様 聖霊 永遠に 永遠に 変わらずに ずっと 愛して 好きで 喜んで 生きていきます いつも 思い 対話して 見つめて 変わらずに 喜び 歌って 感謝もして 共に 食べて 楽しみ 新婦になって 生きます 好きで 離れず ぴったりくっついて 永遠に 永遠に 生きます
昨日も今日も 　　　　　　　　 　　　　　　　　　　　　　　　　　　　　　　　　　　,昨日も今日も　どこに行っても　 祈りと賛美　命の御言葉だ 命の御言葉だ 感謝と忠誠　恵みと真理だ　 聖霊の熱い　働き感動だ 今日も明日もなにをしても 　主を最優先に仕え生きよ 仕え生きよ 愛はただ主とわたしだけだ 主と変わらない　永遠な愛だ こころ思い命尽くし 神様主と 兄弟愛だ 兄弟愛だ 命は救いだ　御言葉管理だ　 信仰は実践だ　しるしが起こる 主よわたしいまこの世捨てて 主だけ愛して　主のため生きます 主のため生きます 主の御言葉で　備えているから 連れて行ってください　愛しています 昨日も今日も引き上げの生だ 肉は地で霊は黄金城引き上げだ 黄金城引き上げだ 引き上げの秘密 愛の世界だ 御子とその肉体 時代の御言葉だ 今日も明日も引き上げの生だ 肉は地で霊は黄金城引き上げだ 黄金城引き上げだ 肉の変化だ 霊魂の変化だ 引き上げ成した人 黄金の天国だ 御子と主の愛 引き上げ成させた 黄金の世界だ
繰り返しは変化の歴史,繰り返し行なえ それが変化の歴史だ 御言葉 繰り返し 読み聞き 実践だ 肉と霊も変化の歴史だ 熱い聖霊の歴史だ 完全に悟らせる 神と一体の御言葉の歴史だ  御言葉は神様だ その御言葉が肉となり 聖三位を主を通し見せる 繰り返しは次元上げる歴史だ 愛と対話で一体の歴史だ 引き上げ歴史だ  御言葉 読み聞く時間 神様と向き合う時間だ 対話し愛する時間だ 行なう時間 愛する瞬間だ 繰り返しは成功だ　勝利の歴史だ 繰り返し 繰り返し 喜びの歴史だ 繰り返し 繰り返し 喜びの歴史だ
記憶が命だ,そばにあっても 忘れたら 見つけられない 主管圏にあっても 探さないと 見つけられない 人は考えが命だ 記憶が命だ 成功するには 心 思い 命尽くし 考え 記憶 実践だ 初めの考え 記憶 忘れるな 忘れたら死ぬ 初めの熱い愛を忘れるな そばにいても あなたが呼ばなければ 通じない 肉は 聖霊と 主の霊が呼んでも わからない 霊が 聖霊と主を 呼びなさい 考え 心 集中 愛の対話 実践だ 主と聖霊 同行 忘れるな 忘れたら死ぬ 初めの熱い愛を忘れるな 初めの考え 記憶 忘れるな 忘れたら死ぬ 初めの熱い愛を忘れるな 主と聖霊 同行 忘れるな 忘れたら死ぬ 初めの熱い愛を忘れるな 初めの熱い愛を忘れるな
小雨,小雨は 行って来いと 降るのか 時になれば 行かなければ 時は それぞれ来るが 時を失ったら どうするか 神様 時を守れと おっしゃるけれど 未だに その時を知らず 生きるのか  神様 時を守れと おっしゃるけれど 未だに その時を知らず 生きるのか
『高麗人参の故郷クムサン』 訳,高麗人参の故郷、クムサン 韓国に位置した人参の故郷クムサンは美しい。 人は力が宝だ。 人参は神秘的な力の、御力の薬草だ。 神様がくださった贈り物。 先祖たちが譲ってくれた神秘的な薬草。 食べれば力が項羽のように湧き出る。 幸せな生だ。 人は熱だ。火だ。 人参も熱だ。火だ。 ああ、人に似た神秘的な薬草だ。 食べさえすれば熱が出る。熱くなる。 すべての疾病消え去って走る。飛ぶ。 健康だから幸せだ。 クムサンの人参は全世界に 末永く広がっていくだろう。 クムサンの人参、韓国の誇り、世界の誇りだ。 愛、愛、わが愛、クムサンの人参よ。 クムサンの人参よ。 クムサンの人参よ。 から繰り返し
攻撃と防御,人生は攻撃と防御の生だ 攻撃も防御も　良くしてこそ勝利する ファイト 攻撃は すべき事をする生だ 防御は 自分にぶつかる問題だ 誰でも この世生きる 人生の道は同じだ 神様に仕え 愛で 公義の攻撃と防衛の生だ 愛と平和で責任果たし 栄光の勝利の生だ  人生は攻撃と防御の生だ 攻撃も防御も　良くしてこそ勝利する 頑張れ 攻撃は すべき事をする生だ 防御は 自分にぶつかる問題だ 誰でも この世生きる 人生の道は同じだ 神様に仕え 愛で 公義の攻撃と防衛の生だ 愛と平和で責任果たし 栄光の勝利の生だ 栄光の勝利の生だ 栄光の勝利の生だ
神様の歴史は聖地で輝く,雄大でもある 実に美しくもあるのだな 神秘なる神様の 構想だ その姿 誰が見ても 感嘆する 感激 歌って栄光だ 創造者 神が 万物の霊長 われらと共に 造った自然の大聖殿は 千年歴史成しつつ 婚宴の歴史だ 静かな神様 隠密な聖霊 御子と行なった 栄光の世界だ 今日も時のよう　水の流れのよう 栄光 栄光は　変わりもない 　 　 休みもない あの降り注ぐ 聖霊の神秘の滝は 神が構想した 千年歴史 長らく降り注ぐ われらの愛なのだ 永遠な黄金天国向けて あのよう未練もなく降り注ぐ 愛は 今日も 川のように流れゆく 満ち潮のよう 引き潮のよう 絶えずに波打つ 永遠な歴史なのだ 千年歴史なのだ 未練もなく 希望の歴史は 地球回るよう 太陽が熱く 熱く照らすように 今日も変わらない 神様 このようにするため 長い歴史 われらの歳月 尽きるまで 変わりなく 揺れることなく 行なわれた 今は使うべきだ 素敵に有意義に われらは あの世界の雲のよう多い人 みな みな 来させて 人生の希望を成して行くべきだ 今日も神様の歴史は 聖地で輝く 太陽のよう 神の栄光のよう輝く 花咲き 松の香 風に舞いつつ 人間雲 絶える日ないとおっしゃった 神と聖霊の言葉通り ずっとそうだ 季節が行く 春が過ぎ夏が来て 満開になった
変わるな,風が流れ 雲も流れ 時間も流れる 私もつられて　心流れる 時間が流れ 歳月流れても 心は 変わりません 世が変わっても 我が愛変わりません 主の愛変わらないから 私 幸せです
貴重に使うべきだ,今はわれらは学んで磨いたものを 作ったものを 貴重に百倍千倍使うべきだ 磨くばかりしないで 作るばかりしないで 今は遅れる前に使うべきだ 万物も 作ったもの 使うべきだ あなたも私も もがきながら作った人々よ 時が過ぎる前に 遅れる前に使うべきだ  神様 聖霊様 主がくださったもの 使うべきだ 貴重に 毎日使うべきだ 主と共に 聖霊様と共に 神様に仕えて 甲斐あるように使うべきだ 日が暮れる前 時過ぎる前に 適時に使うべきだ 知恵でだ 知恵の御言葉 使うべきだ 肉体が終わる前 われらは経験して学んだこと すべて天のため 永遠に 永遠に行くため 主と共に 神様 聖霊様と共に使うべきだ
婚宴の門が開かれた,牧場の羊のような新婦たちよ あそこの天の門 見上げなさい 七宝丹粧 チルポタンジャン した新婦のよう われらのために用意したのだ われらのために用意したのだ 開いた 開いた 大きく開いた 千年史 婚宴の門 大きく開かれた 入れ 入れ さあ 入りなさい 待ってたわが主 会ってみなさい 待ってたわが主 会ってみなさい  開いた 開いた 大きく開いた 千年史 婚宴の門 大きく開かれた 入れ 入れ さあ 入りなさい 待ってたわが主 会ってみなさい 待ってたわが主 会ってみなさい
必ず成し遂げた,愛したから 愛した 好きだから 好きだった 天の御旨ならば 私 必ず 行おう おぉ 神様 長い悠久の歴史のため 成して来られたが  この時 私 呼び　目的を くださったが 　 誰が やるか　私が やり遂げた 六千年 ハンも多く 経緯も多い歴史だった 必ず 行おう　話された 御言葉 私も 必ず 行なった
この世に勝とう,この世に勝とう　困難に勝とう 恐れを 風に飛ばし　心に 　 聖霊の風を吹かせて われらは 行くべきだ 変わらない 揺れ動く波のよう われらを ゆらゆら揺らすが 行く道 同じだ 目的地は 変わらないのだ われらは 手をとって 心 一つにして 互いが 支えて 慰めて 神様 聖霊様 仰ぎ見つつ 恋い慕いつつ 行く生だ 楽しみだ 愛は 今日も 時のよう 波のよう 休まない この世に勝とう　困難に勝とう 恐れを 風に飛ばし　心に 　 聖霊の風を吹かせて われらは 行くべきだ 変わらない
ああ 摂理歴史,天の神様 見て 主がわれらと共にし 待ちに待っていた 地上天国 理想が 今も成される場所 主の御言葉あるから 日ごと燃える摂理史 引き上げの 幸せ 喜びが 皆 自由な所 信じたことは 何でも 成されゆき 神様の御心は 何でもできる ああ 神様摂理歴史 愛そう 永遠に  韓半島 岩のような中心圏 全世界に建てられた 摂理史 皆 燃え上がる 熱い心情で 御言葉のラッパ吹く場所 歴史は 東方から西方へ 地球全世界につながり 天の摂理史 遠く大きく 世界に広がってゆく このよう われらは 待っていた摂理のため このよう われらは新歴史を 歌うたう ああ われらの天の歴史 成約歴史 摂理史よ このよう われらは 待っていた摂理のため このよう われらは新歴史を 歌うたう ああ われらの天の歴史 成約歴史 摂理史よ われらの天の歴史 成約歴史 摂理史よ われらの天の歴史 成約歴史 摂理史よ
アルパとオメガ,わたしは アルパとオメガ 初めと終わりだ 行なった通りに 報いよう 初めは微弱だが 今は 壮大になった アルパは福音の歴史だ オメガ 神の創造目的 天と地でも引き上げの歴史だ 最後の 新婦の 愛の歴史だ
あなたが踏む地,あなたが踏んだ地 あなたと子孫に与えた あなたとの 永遠な嗣業にならせた その経緯 証し　千年間の歴史 広げよ 私が共にする 必ず うまくいき 栄えるだろう 愛の引き上げ 地にも 天にも 黄金天国 永遠な 歴史だ あなたと私だけ 手を繋いで 歩いた わびしい街が 輝くのだな 過ぎた日に 望んだ　夢の実現の歴史だ 過ぎた日 共にしたよう 三位の愛 変わらない 主の歴史だ　地にも 天にも 　 黄金天国 永遠な 歴史だ
我が主よ　あなただけを愛します 世が変わっても　主が願うなら,主の御心通りに私はいつも従います。 私の愛をあなたにすべて捧げます 世界のどんなものも天の太陽と月と霊魂までも 惜しむ私のすべてのものを 私は主の御言葉を信じて 主が行かれた道に従って いつも愛していこう わが愛　我が主よ 時には苦痛の道を歩むとも主と共にするなら 世のすべての誘惑に打ち勝ち 主に従います 我が主をあなただけを愛します 私の心　変わらず主を愛します 主は頭　私は体　いつも従います 私の愛　地上でも天でも 主のどんなことも素敵に実践し　 心がすっきりするように主のために生きます 主がおっしゃった御言葉を信じ 主が行かれた道に従って いつも愛していこう わが愛　我が主よ　 引き上げで永遠な喜びと 幸せな生を主と共に生きるから 天下をすべて得たかのような幸せな私の人生 永遠な主よ 私の人生　永遠な主よ
愛は永遠 とわ に,ただ主 あなたを愛します 変わりゆく世でも 主が願うなら 御心に いつも従い行く わが愛 あなたに捧げます 世のどんなものも 空の日と月 霊魂までも わが全て捧げる 主の御言葉 信じ 主の道に従い いつも 愛してゆきます　わが愛 わが主よ 時に 険しい道 歩んでも 主と共にすれば 試み全て 打ち勝って 主について行く  わが主 あなたを愛します 変わることなく 主を愛します 頭は主 わたし 体になる わが愛 地上でも 天でも 主のどんなことも 主の願うよう 素敵に行ない 主のため生きてゆく 主の御言葉 信じ 主の道に従い いつも 愛してゆきます　わが愛 わが主よ 引き上げで 永遠な喜びの生を 共に生きるから 天下を得たように 幸せな わが生 永遠な主よ わが生 永遠な主よ
,
愛は連れ合いだ,愛は連れ合い 見つけたなら　それ以上ないのだ 見つけたら　全ての人 その愛に　敵 かな わなくて 千年経ても　その愛は 幸せな　黄金天国 愛はひとつ　愛は永遠 変わることない　主と聖霊と真の愛 創造主神様 愛を最後までしてこそ永遠だ 神様　聖霊　主は　全ての人の連れ合い これ以上ない　永遠な愛だ あぁ　愛は永遠だ 連れ合い　永遠だ  愛はひとつ　愛は永遠 変わることない　主と聖霊と真の愛 創造主神様 愛を最後までしてこそ永遠だ 神様　聖霊　主は　全ての人の連れ合い これ以上ない　永遠な愛だ あぁ　愛は永遠だ 連れ合い　永遠だ あぁ　愛は永遠だ 連れ合い　永遠だ
愛と許しと寛容だ,天地万物 人々 神は 愛のため 創造なさった 愛と許し 寛容だ 神様 今日も 話される 聖霊様 今日も 感動くださる 主は 今日も お救いになる ここで足りないもの 他で満たすから 許しと寛容の心だ 愛と引き上げの生だ 神様 聖霊様 御子 天のよう 広い心だから 全世界 愛で治められる  ここで足りないもの 他で満たすから 許しと寛容の心だ 愛と引き上げの生だ 神様 聖霊様 御子 天のよう 広い心だから 全世界 愛で治められる 全世界 愛で治められる 全世界 愛で治められる
新しい歌,摂理の喜び 命の御言葉 見よ 新ただ 新しい歌 新歴史の人　歌いなさい 光のように 真理 実践せよ セノレを歌い 真理 伝えよ 三位の神に 栄光を帰そう 主を信じて 引き上げられた 栄光を帰そう 新しい歌で 三位も主も 喜び満ち 聖霊の愛の　御働きだ 主の熱い 真理で変化 創造主 ぬし の 目的の歴史
愛は美だ,考えの実相世界だ 考えの内容が 実に重要だ 考え通り する通り 肉も霊も 形が作られる 霊は愛で 美しい美が作られる 愛の実相は 美しい美の霊の姿だ 神の天地創造目的は 愛の対象の霊を 最高に素敵で美しい美に作られることだ 三位を愛すことで 肉も霊も 美しい美に 輝き変化する 引き上げられた肉 地上で 霊は 黄金天国で 千年の婚宴 三位と主共に 栄華だ 黄金天国 権勢は愛だ 美しい美だ うっとりと輝く聖霊に似て 美しい美で 素敵に輝く
愛するならば,愛するなら 何があっても 変わってはいけない 揺れてもいけない 理由も 言い訳も 合理化も あってはいけない  愛しなさい 神様の心 聖霊の心 わかり 心配させてはいけない わが心が 胸に刺さったか 考えに刺さったか 信じよ 行なえ　しるしの歴史だ 　 命の歴史だ 死亡の恐ろしい怖い地獄の生を 抜け出しなさい 今は 二つとない 行く道 一つしかない 千年間 行くべき道だ 今はもう言うな  今は 二つとない 行く道 一つしかない 千年間 行くべき道だ 今はもう言うな  神様 聖霊 今日もわれら 変わらないから 心配も悩みもしないでください 喜びの歴史 愛の歴史は 永遠に 必ず 神様のものではないですか ハレルヤ
愛の婚宴,チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ 　 チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ 　 時が来た 歌を歌う 時が来た 皆 出てきて 手を振り 足振り 首を振り 体 振って 新時代の歌 歌え 行こう 走ろう 神様に栄光 われら 帰すべきだ 互いに 皆 立ち上がれ　踊れ 一緒に 手足を振って 回しながら 歌を歌い リズムに乗り ハッ 神様 聖霊 見て 笑われる 体を ゆする 力湧く 時代の新婦よ 千年史 婚宴 素敵に美しく 愛の歴史を 未練なく 成して 生きるべきだ 霊魂 魂と共に 永遠な黄金天国 主人になって 神様 愛し　聖霊 愛し 主と共に 永遠に 生きるのだ チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ 　 チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ 　  千年史 婚宴 素敵に美しく 愛の歴史を 未練なく 成して 生きるべきだ 霊魂 魂と共に 永遠な黄金天国 主人になって 神様 愛し　聖霊 愛し 主と共に 永遠に 生きるのだ 永遠に 生きるのだ 永遠に 生きるのだ チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ 　 チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ クン チャッ チャッ チャッ チャッ 　 フイ
愛は極だ,愛は極だ　二人愛を熱くして 溶けてひとつになることだ 永遠な愛のために 変わってはいけない 三位の愛の対象となり 一体で生きることだ 愛は火だ　熱い火だ 地上で黄金天国　愛の生だ 霊も魂も肉も変わらない 聖三位　極の愛は　天の黄金天国の生 愛は極だ　愛は極だ　極は最高だ  愛は極だ　二人愛を熱くして 溶けてひとつになることだ 永遠な愛のために 変わってはいけない 三位の愛の対象となり 一体で生きることだ 愛は火だ　熱い火だ 地上で黄金天国　愛の生だ 霊も魂も肉も変わらない 聖三位　極の愛は　天の黄金天国の生 愛は極だ　愛は極だ　極は最高だ  霊も魂も肉も変わらない 聖三位　極の愛は　天の黄金天国の生 愛は極だ　愛は極だ　極は最高だ
愛す 愛す,愛す 愛す 愛します 主よ 愛す 愛す 愛します 主よ この命 全て捧げ わが命 捧げ 愛します 愛します ただ主 一人だけ まことに 永遠に ただ主 一人だけ この青春 捧げて 主だけを 愛します 愛します 主よ 行かないでください 主をおいて 行かないで このまま 永遠に 千年間 暮らしたい 帰ってきなさい 主の前に 帰りなさい このまま 永遠に 千年間 暮らしたい  愛します 主よ 行かないでください 主をおいて 行かないで このまま 永遠に 千年間 暮らしたい 帰ってきなさい 主の前に 帰りなさい このまま 永遠に 千年間 暮らしたい
命の御言葉を伝えよう,主の御言葉 伝えよ 初めは微弱だが たわわに実がみのるだろう 国々 福音の使命者を 送れ 教えよう 神様の創造目的 成そう 時代の若者 立ち上がれ 光 放て 命の御言葉 心霊に伝えよ 燃えあがる 真理の炎 わが青春 わが青春 愛で引き上げを成した 永遠な黄金天国だ  主の御言葉 伝えよ 初めは微弱だが たわわに実がみのるだろう 国々 福音の使命者を 送れ 教えよう 神様の創造目的 成そう 時代の若者 立ち上がれ 光 放て 命の御言葉 心霊に伝えよ 燃えあがる 真理の炎 わが青春 わが青春 愛で引き上げを成した 永遠な黄金天国だ 燃えあがる 真理の炎 わが青春 わが青春 愛で引き上げを成した 永遠な黄金天国だ 永遠な黄金天国だ 永遠な黄金天国だ
